20:38:22,30,30.0
20:38:22,138,38.0
20:38:51,3,32.0
20:38:51,6,27.0
20:38:51,7,42.0
20:38:51,9,36.0
20:38:51,16,38.0
20:38:51,23,36.0
20:38:51,26,32.0
20:38:51,27,14.0
20:38:51,30,33.0
20:38:51,138,34.0
20:38:51,3,32.0
20:38:51,6,27.0
20:38:51,7,42.0
20:38:51,9,36.0
20:38:51,16,38.0
20:38:51,23,36.0
20:38:51,26,32.0
20:38:51,27,14.0
20:38:51,30,33.0
20:38:51,138,34.0
20:39:20,3,29.0
20:39:20,6,35.0
20:39:20,7,41.0
20:39:20,8,29.0
20:39:20,9,40.0
20:39:20,16,38.0
20:39:20,23,36.0
20:39:20,26,29.0
20:39:20,27,32.0
20:39:20,30,34.0
20:39:20,138,36.0
20:39:20,3,29.0
20:39:20,6,35.0
20:39:20,7,41.0
20:39:20,8,29.0
20:39:20,9,40.0
20:39:20,16,38.0
20:39:20,23,36.0
20:39:20,26,29.0
20:39:20,27,32.0
20:39:20,30,34.0
20:39:20,138,36.0
20:39:49,3,28.0
20:39:49,6,33.0
20:39:49,7,40.0
20:39:49,8,31.0
20:39:49,9,40.0
20:39:49,16,35.0
20:39:49,23,36.0
20:39:49,26,28.0
20:39:49,27,30.0
20:39:49,30,33.0
20:39:49,138,38.0
20:39:49,3,28.0
20:39:49,6,33.0
20:39:49,7,40.0
20:39:49,8,31.0
20:39:49,9,40.0
20:39:49,16,35.0
20:39:49,23,36.0
20:39:49,26,28.0
20:39:49,27,30.0
20:39:49,30,33.0
20:39:49,138,38.0
20:40:18,3,28.0
20:40:18,6,31.0
20:40:18,7,38.0
20:40:18,8,18.0
20:40:18,9,38.0
20:40:18,16,34.0
20:40:18,23,35.0
20:40:18,26,30.0
20:40:18,27,32.0
20:40:18,30,30.0
20:40:18,133,34.0
20:40:18,138,35.0
20:40:18,3,28.0
20:40:18,6,31.0
20:40:18,7,38.0
20:40:18,8,18.0
20:40:18,9,38.0
20:40:18,16,34.0
20:40:18,23,35.0
20:40:18,26,30.0
20:40:18,27,32.0
20:40:18,30,30.0
20:40:18,133,34.0
20:40:18,138,35.0
20:40:47,3,29.0
20:40:47,6,33.0
20:40:47,7,39.0
20:40:47,8,32.0
20:40:47,9,38.0
20:40:47,16,34.0
20:40:47,23,36.0
20:40:47,26,31.0
20:40:47,27,33.0
20:40:47,30,31.0
20:40:47,133,33.0
20:40:47,138,35.0
20:40:47,3,29.0
20:40:47,6,33.0
20:40:47,7,39.0
20:40:47,8,32.0
20:40:47,9,38.0
20:40:47,16,34.0
20:40:47,23,36.0
20:40:47,26,31.0
20:40:47,27,33.0
20:40:47,30,31.0
20:40:47,133,33.0
20:40:47,138,35.0
20:41:16,3,27.0
20:41:16,7,40.0
20:41:16,8,31.0
20:41:16,9,39.0
20:41:16,16,35.0
20:41:16,23,36.0
20:41:16,26,32.0
20:41:16,27,33.0
20:41:16,30,34.0
20:41:16,133,33.0
20:41:16,138,36.0
20:41:16,3,27.0
20:41:16,7,40.0
20:41:16,8,31.0
20:41:16,9,39.0
20:41:16,16,35.0
20:41:16,23,36.0
20:41:16,26,32.0
20:41:16,27,33.0
20:41:16,30,34.0
20:41:16,133,33.0
20:41:16,138,36.0
20:41:45,3,30.0
20:41:45,7,41.0
20:41:45,8,36.0
20:41:45,9,41.0
20:41:45,16,37.0
20:41:45,23,37.0
20:41:45,26,32.0
20:41:45,27,34.0
20:41:45,30,35.0
20:41:45,133,36.0
20:41:45,138,39.0
20:41:45,3,30.0
20:41:45,7,41.0
20:41:45,8,36.0
20:41:45,9,41.0
20:41:45,16,37.0
20:41:45,23,37.0
20:41:45,26,32.0
20:41:45,27,34.0
20:41:45,30,35.0
20:41:45,133,36.0
20:41:45,138,39.0
20:42:14,3,33.0
20:42:14,7,42.0
20:42:14,8,31.0
20:42:14,9,38.0
20:42:14,16,39.0
20:42:14,23,38.0
20:42:14,26,29.0
20:42:14,27,36.0
20:42:14,30,35.0
20:42:14,133,34.0
20:42:14,138,35.0
20:42:14,3,33.0
20:42:14,7,42.0
20:42:14,8,31.0
20:42:14,9,38.0
20:42:14,16,39.0
20:42:14,23,38.0
20:42:14,26,29.0
20:42:14,27,36.0
20:42:14,30,35.0
20:42:14,133,34.0
20:42:14,138,35.0
20:42:43,3,35.0
20:42:43,7,40.0
20:42:43,8,30.0
20:42:43,9,37.0
20:42:43,16,38.0
20:42:43,23,37.0
20:42:43,26,33.0
20:42:43,27,34.0
20:42:43,30,37.0
20:42:43,133,36.0
20:42:43,138,41.0
20:42:43,3,35.0
20:42:43,7,40.0
20:42:43,8,30.0
20:42:43,9,37.0
20:42:43,16,38.0
20:42:43,23,37.0
20:42:43,26,33.0
20:42:43,27,34.0
20:42:43,30,37.0
20:42:43,133,36.0
20:42:43,138,41.0
20:43:12,3,36.0
20:43:12,7,40.0
20:43:12,8,29.0
20:43:12,9,37.0
20:43:12,16,39.0
20:43:12,23,37.0
20:43:12,26,34.0
20:43:12,27,33.0
20:43:12,30,37.0
20:43:12,133,35.0
20:43:12,138,41.0
20:43:12,3,36.0
20:43:12,7,40.0
20:43:12,8,29.0
20:43:12,9,37.0
20:43:12,16,39.0
20:43:12,23,37.0
20:43:12,26,34.0
20:43:12,27,33.0
20:43:12,30,37.0
20:43:12,133,35.0
20:43:12,138,41.0
20:43:41,3,36.0
20:43:41,7,40.0
20:43:41,8,34.0
20:43:41,9,37.0
20:43:41,16,38.0
20:43:41,23,37.0
20:43:41,26,31.0
20:43:41,27,33.0
20:43:41,30,37.0
20:43:41,133,35.0
20:43:41,138,41.0
20:43:41,3,36.0
20:43:41,7,40.0
20:43:41,8,34.0
20:43:41,9,37.0
20:43:41,16,38.0
20:43:41,23,37.0
20:43:41,26,31.0
20:43:41,27,33.0
20:43:41,30,37.0
20:43:41,133,35.0
20:43:41,138,41.0
20:44:10,3,36.0
20:44:10,7,40.0
20:44:10,8,34.0
20:44:10,9,36.0
20:44:10,16,38.0
20:44:10,23,37.0
20:44:10,26,32.0
20:44:10,27,33.0
20:44:10,30,38.0
20:44:10,133,35.0
20:44:10,138,41.0
20:44:10,3,36.0
20:44:10,7,40.0
20:44:10,8,34.0
20:44:10,9,36.0
20:44:10,16,38.0
20:44:10,23,37.0
20:44:10,26,32.0
20:44:10,27,33.0
20:44:10,30,38.0
20:44:10,133,35.0
20:44:10,138,41.0
20:44:38,3,35.0
20:44:38,7,41.0
20:44:38,8,31.0
20:44:38,9,37.0
20:44:38,16,38.0
20:44:38,23,37.0
20:44:38,26,34.0
20:44:38,27,34.0
20:44:38,30,37.0
20:44:38,133,35.0
20:44:38,138,41.0
20:44:38,3,35.0
20:44:38,7,41.0
20:44:38,8,31.0
20:44:38,9,37.0
20:44:38,16,38.0
20:44:38,23,37.0
20:44:38,26,34.0
20:44:38,27,34.0
20:44:38,30,37.0
20:44:38,133,35.0
20:44:38,138,41.0
20:45:7,3,35.0
20:45:7,7,39.0
20:45:7,8,33.0
20:45:7,9,37.0
20:45:7,16,38.0
20:45:7,23,36.0
20:45:7,26,27.0
20:45:7,27,33.0
20:45:7,30,38.0
20:45:7,133,38.0
20:45:7,138,42.0
20:45:7,3,35.0
20:45:7,7,39.0
20:45:7,8,33.0
20:45:7,9,37.0
20:45:7,16,38.0
20:45:7,23,36.0
20:45:7,26,27.0
20:45:7,27,33.0
20:45:7,30,38.0
20:45:7,133,38.0
20:45:7,138,42.0
20:45:36,3,35.0
20:45:36,7,39.0
20:45:36,8,29.0
20:45:36,9,38.0
20:45:36,16,38.0
20:45:36,23,36.0
20:45:36,26,25.0
20:45:36,27,34.0
20:45:36,30,38.0
20:45:36,133,38.0
20:45:36,138,42.0
20:45:36,3,35.0
20:45:36,7,39.0
20:45:36,8,29.0
20:45:36,9,38.0
20:45:36,16,38.0
20:45:36,23,36.0
20:45:36,26,25.0
20:45:36,27,34.0
20:45:36,30,38.0
20:45:36,133,38.0
20:45:36,138,42.0
20:46:5,3,35.0
20:46:5,7,38.0
20:46:5,8,31.0
20:46:5,9,37.0
20:46:5,16,38.0
20:46:5,23,35.0
20:46:5,26,23.0
20:46:5,27,33.0
20:46:5,30,38.0
20:46:5,133,37.0
20:46:5,138,41.0
20:46:5,3,35.0
20:46:5,7,38.0
20:46:5,8,31.0
20:46:5,9,37.0
20:46:5,16,38.0
20:46:5,23,35.0
20:46:5,26,23.0
20:46:5,27,33.0
20:46:5,30,38.0
20:46:5,133,37.0
20:46:5,138,41.0
20:46:34,3,34.0
20:46:34,7,37.0
20:46:34,8,36.0
20:46:34,9,38.0
20:46:34,16,35.0
20:46:34,23,38.0
20:46:34,26,30.0
20:46:34,27,29.0
20:46:34,30,36.0
20:46:34,133,38.0
20:46:34,138,43.0
20:46:34,3,34.0
20:46:34,7,37.0
20:46:34,8,36.0
20:46:34,9,38.0
20:46:34,16,35.0
20:46:34,23,38.0
20:46:34,26,30.0
20:46:34,27,29.0
20:46:34,30,36.0
20:46:34,133,38.0
20:46:34,138,43.0
20:47:3,3,33.0
20:47:3,7,37.0
20:47:3,8,35.0
20:47:3,9,38.0
20:47:3,16,35.0
20:47:3,23,37.0
20:47:3,26,32.0
20:47:3,27,29.0
20:47:3,30,35.0
20:47:3,133,39.0
20:47:3,138,43.0
20:47:3,3,33.0
20:47:3,7,37.0
20:47:3,8,35.0
20:47:3,9,38.0
20:47:3,16,35.0
20:47:3,23,37.0
20:47:3,26,32.0
20:47:3,27,29.0
20:47:3,30,35.0
20:47:3,133,39.0
20:47:3,138,43.0
20:47:32,3,34.0
20:47:32,7,37.0
20:47:32,8,35.0
20:47:32,9,38.0
20:47:32,16,35.0
20:47:32,23,38.0
20:47:32,26,26.0
20:47:32,27,27.0
20:47:32,30,35.0
20:47:32,133,39.0
20:47:32,138,43.0
20:47:32,3,34.0
20:47:32,7,37.0
20:47:32,8,35.0
20:47:32,9,38.0
20:47:32,16,35.0
20:47:32,23,38.0
20:47:32,26,26.0
20:47:32,27,27.0
20:47:32,30,35.0
20:47:32,133,39.0
20:47:32,138,43.0
20:48:1,3,33.0
20:48:1,7,37.0
20:48:1,8,34.0
20:48:1,9,38.0
20:48:1,16,35.0
20:48:1,23,38.0
20:48:1,26,33.0
20:48:1,27,29.0
20:48:1,30,34.0
20:48:1,133,38.0
20:48:1,138,43.0
20:48:1,3,33.0
20:48:1,7,37.0
20:48:1,8,34.0
20:48:1,9,38.0
20:48:1,16,35.0
20:48:1,23,38.0
20:48:1,26,33.0
20:48:1,27,29.0
20:48:1,30,34.0
20:48:1,133,38.0
20:48:1,138,43.0
20:48:30,3,34.0
20:48:30,7,37.0
20:48:30,8,34.0
20:48:30,9,38.0
20:48:30,16,35.0
20:48:30,23,38.0
20:48:30,26,32.0
20:48:30,27,31.0
20:48:30,30,35.0
20:48:30,133,39.0
20:48:30,138,42.0
20:48:30,3,34.0
20:48:30,7,37.0
20:48:30,8,34.0
20:48:30,9,38.0
20:48:30,16,35.0
20:48:30,23,38.0
20:48:30,26,32.0
20:48:30,27,31.0
20:48:30,30,35.0
20:48:30,133,39.0
20:48:30,138,42.0
20:48:59,3,32.0
20:48:59,7,37.0
20:48:59,8,33.0
20:48:59,9,39.0
20:48:59,16,35.0
20:48:59,23,38.0
20:48:59,26,25.0
20:48:59,27,29.0
20:48:59,30,35.0
20:48:59,133,38.0
20:48:59,138,42.0
20:48:59,3,32.0
20:48:59,7,37.0
20:48:59,8,33.0
20:48:59,9,39.0
20:48:59,16,35.0
20:48:59,23,38.0
20:48:59,26,25.0
20:48:59,27,29.0
20:48:59,30,35.0
20:48:59,133,38.0
20:48:59,138,42.0
20:49:28,3,33.0
20:49:28,7,37.0
20:49:28,8,34.0
20:49:28,9,38.0
20:49:28,16,35.0
20:49:28,23,37.0
20:49:28,26,22.0
20:49:28,27,29.0
20:49:28,30,33.0
20:49:28,133,39.0
20:49:28,138,42.0
20:49:28,3,33.0
20:49:28,7,37.0
20:49:28,8,34.0
20:49:28,9,38.0
20:49:28,16,35.0
20:49:28,23,37.0
20:49:28,26,22.0
20:49:28,27,29.0
20:49:28,30,33.0
20:49:28,133,39.0
20:49:28,138,42.0
20:49:57,3,34.0
20:49:57,7,38.0
20:49:57,8,34.0
20:49:57,9,37.0
20:49:57,16,32.0
20:49:57,23,38.0
20:49:57,26,30.0
20:49:57,27,32.0
20:49:57,30,32.0
20:49:57,133,38.0
20:49:57,138,42.0
20:49:57,3,34.0
20:49:57,7,38.0
20:49:57,8,34.0
20:49:57,9,37.0
20:49:57,16,32.0
20:49:57,23,38.0
20:49:57,26,30.0
20:49:57,27,32.0
20:49:57,30,32.0
20:49:57,133,38.0
20:49:57,138,42.0
20:50:25,3,33.0
20:50:25,7,38.0
20:50:25,8,34.0
20:50:25,9,37.0
20:50:25,16,33.0
20:50:25,23,38.0
20:50:25,26,32.0
20:50:25,27,32.0
20:50:25,30,32.0
20:50:25,133,38.0
20:50:25,138,42.0
20:50:25,3,33.0
20:50:25,7,38.0
20:50:25,8,34.0
20:50:25,9,37.0
20:50:25,16,33.0
20:50:25,23,38.0
20:50:25,26,32.0
20:50:25,27,32.0
20:50:25,30,32.0
20:50:25,133,38.0
20:50:25,138,42.0
20:50:54,3,33.0
20:50:54,7,38.0
20:50:54,8,34.0
20:50:54,9,37.0
20:50:54,16,33.0
20:50:54,23,38.0
20:50:54,26,31.0
20:50:54,27,33.0
20:50:54,30,32.0
20:50:54,133,37.0
20:50:54,138,42.0
20:50:54,3,33.0
20:50:54,7,38.0
20:50:54,8,34.0
20:50:54,9,37.0
20:50:54,16,33.0
20:50:54,23,38.0
20:50:54,26,31.0
20:50:54,27,33.0
20:50:54,30,32.0
20:50:54,133,37.0
20:50:54,138,42.0
20:51:23,3,34.0
20:51:23,7,37.0
20:51:23,8,33.0
20:51:23,9,37.0
20:51:23,16,35.0
20:51:23,23,37.0
20:51:23,26,24.0
20:51:23,27,31.0
20:51:23,30,35.0
20:51:23,133,38.0
20:51:23,138,42.0
20:51:23,3,34.0
20:51:23,7,37.0
20:51:23,8,33.0
20:51:23,9,37.0
20:51:23,16,35.0
20:51:23,23,37.0
20:51:23,26,24.0
20:51:23,27,31.0
20:51:23,30,35.0
20:51:23,133,38.0
20:51:23,138,42.0
20:51:52,3,34.0
20:51:52,7,38.0
20:51:52,8,32.0
20:51:52,9,37.0
20:51:52,16,37.0
20:51:52,23,37.0
20:51:52,27,30.0
20:51:52,30,36.0
20:51:52,133,38.0
20:51:52,138,43.0
20:51:52,3,34.0
20:51:52,7,38.0
20:51:52,8,32.0
20:51:52,9,37.0
20:51:52,16,37.0
20:51:52,23,37.0
20:51:52,27,30.0
20:51:52,30,36.0
20:51:52,133,38.0
20:51:52,138,43.0
20:52:21,3,34.0
20:52:21,7,38.0
20:52:21,8,32.0
20:52:21,9,38.0
20:52:21,16,37.0
20:52:21,23,38.0
20:52:21,26,17.0
20:52:21,27,33.0
20:52:21,30,36.0
20:52:21,133,38.0
20:52:21,138,43.0
20:52:21,3,34.0
20:52:21,7,38.0
20:52:21,8,32.0
20:52:21,9,38.0
20:52:21,16,37.0
20:52:21,23,38.0
20:52:21,26,17.0
20:52:21,27,33.0
20:52:21,30,36.0
20:52:21,133,38.0
20:52:21,138,43.0
20:52:49,3,33.0
20:52:49,7,38.0
20:52:49,8,31.0
20:52:49,9,38.0
20:52:49,16,34.0
20:52:49,23,36.0
20:52:49,26,21.0
20:52:49,27,29.0
20:52:49,30,35.0
20:52:49,133,38.0
20:52:49,138,42.0
20:52:49,3,33.0
20:52:49,7,38.0
20:52:49,8,31.0
20:52:49,9,38.0
20:52:49,16,34.0
20:52:49,23,36.0
20:52:49,26,21.0
20:52:49,27,29.0
20:52:49,30,35.0
20:52:49,133,38.0
20:52:49,138,42.0
20:53:18,3,34.0
20:53:18,7,37.0
20:53:18,8,32.0
20:53:18,9,37.0
20:53:18,16,36.0
20:53:18,23,37.0
20:53:18,26,21.0
20:53:18,27,26.0
20:53:18,30,35.0
20:53:18,133,38.0
20:53:18,138,42.0
20:53:18,3,34.0
20:53:18,7,37.0
20:53:18,8,32.0
20:53:18,9,37.0
20:53:18,16,36.0
20:53:18,23,37.0
20:53:18,26,21.0
20:53:18,27,26.0
20:53:18,30,35.0
20:53:18,133,38.0
20:53:18,138,42.0
20:53:47,3,34.0
20:53:47,7,36.0
20:53:47,8,34.0
20:53:47,9,37.0
20:53:47,16,36.0
20:53:47,23,37.0
20:53:47,26,22.0
20:53:47,27,26.0
20:53:47,30,35.0
20:53:47,133,38.0
20:53:47,138,42.0
20:53:47,3,34.0
20:53:47,7,36.0
20:53:47,8,34.0
20:53:47,9,37.0
20:53:47,16,36.0
20:53:47,23,37.0
20:53:47,26,22.0
20:53:47,27,26.0
20:53:47,30,35.0
20:53:47,133,38.0
20:53:47,138,42.0
20:54:15,3,35.0
20:54:15,7,38.0
20:54:15,8,34.0
20:54:15,9,37.0
20:54:15,16,36.0
20:54:15,23,38.0
20:54:15,26,23.0
20:54:15,27,30.0
20:54:15,30,37.0
20:54:15,133,39.0
20:54:15,138,42.0
20:54:15,3,35.0
20:54:15,7,38.0
20:54:15,8,34.0
20:54:15,9,37.0
20:54:15,16,36.0
20:54:15,23,38.0
20:54:15,26,23.0
20:54:15,27,30.0
20:54:15,30,37.0
20:54:15,133,39.0
20:54:15,138,42.0
20:54:44,3,35.0
20:54:44,7,37.0
20:54:44,8,32.0
20:54:44,9,39.0
20:54:44,16,35.0
20:54:44,23,37.0
20:54:44,26,28.0
20:54:44,27,34.0
20:54:44,30,35.0
20:54:44,133,38.0
20:54:44,138,42.0
20:54:44,3,35.0
20:54:44,7,37.0
20:54:44,8,32.0
20:54:44,9,39.0
20:54:44,16,35.0
20:54:44,23,37.0
20:54:44,26,28.0
20:54:44,27,34.0
20:54:44,30,35.0
20:54:44,133,38.0
20:54:44,138,42.0
20:55:13,3,31.0
20:55:13,7,43.0
20:55:13,8,33.0
20:55:13,9,35.0
20:55:13,16,38.0
20:55:13,23,37.0
20:55:13,26,33.0
20:55:13,27,29.0
20:55:13,30,35.0
20:55:13,133,29.0
20:55:13,138,36.0
20:55:13,3,31.0
20:55:13,7,43.0
20:55:13,8,33.0
20:55:13,9,35.0
20:55:13,16,38.0
20:55:13,23,37.0
20:55:13,26,33.0
20:55:13,27,29.0
20:55:13,30,35.0
20:55:13,133,29.0
20:55:13,138,36.0
20:55:42,3,29.0
20:55:42,7,43.0
20:55:42,8,31.0
20:55:42,9,36.0
20:55:42,16,38.0
20:55:42,23,38.0
20:55:42,26,31.0
20:55:42,27,29.0
20:55:42,30,34.0
20:55:42,133,29.0
20:55:42,138,35.0
20:55:42,3,29.0
20:55:42,7,43.0
20:55:42,8,31.0
20:55:42,9,36.0
20:55:42,16,38.0
20:55:42,23,38.0
20:55:42,26,31.0
20:55:42,27,29.0
20:55:42,30,34.0
20:55:42,133,29.0
20:55:42,138,35.0
20:56:10,3,23.0
20:56:10,7,43.0
20:56:10,8,19.0
20:56:10,9,37.0
20:56:10,16,38.0
20:56:10,23,39.0
20:56:10,26,29.0
20:56:10,27,30.0
20:56:10,30,35.0
20:56:10,133,31.0
20:56:10,138,32.0
20:56:10,3,23.0
20:56:10,7,43.0
20:56:10,8,19.0
20:56:10,9,37.0
20:56:10,16,38.0
20:56:10,23,39.0
20:56:10,26,29.0
20:56:10,27,30.0
20:56:10,30,35.0
20:56:10,133,31.0
20:56:10,138,32.0
20:56:39,3,29.0
20:56:39,7,43.0
20:56:39,8,32.0
20:56:39,9,35.0
